Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
RF_R_LINK,-5.55111512312578E-17,0,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,3.58732406867153E-43,9.18354961579912E-41,1.67551608191456E-12,-4.37989597684327E-38,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_R_LINK.STL,,Virtual-7,坐标系11,基准轴11,RF_R_JOINT,revolute,0.15047,0.0305,0,3.1416,1.5708,0,RF_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_P_LINK,0,0,-5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.37989597684327E-38,0,1.67551608191456E-12,3.58732406867153E-43,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_P_LINK.STL,,Virtual-8,坐标系12,基准轴12,RF_P_JOINT,revolute,0,0,0,0,1.5708,0,RF_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_Y_LINK,0,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-9.18354961579912E-41,-4.37988700853309E-38,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RF_Y_LINK.STL,,Virtual-9,坐标系13,基准轴13,RF_Y_JOINT,revolute,0,0,0,1.5708,0,0,RF_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_JIAN_LINK,0.0196773637758696,-5.55111512312578E-17,-5.16151762314232E-06,0,0,0,0.0549972808983075,4.23010594926854E-05,7.45006923162369E-21,1.35585489027197E-09,2.86824937380955E-05,3.35178306925782E-21,2.6351810532033E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_JIAN_LINK.STL,,leg1-1-4,坐标系14,基准轴14,LF_JIAN_JOINT,revolute,0.061,0.14979,-0.0032,0,0,1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_ZHOU_LINK,0.0273253277440404,0.00746540118277409,4.77014552012212E-05,0,0,0,0.0896688686339838,3.90649680814427E-05,7.26305459227442E-06,6.19794490507996E-08,4.18346884886828E-05,-1.14109816157686E-10,2.91896419363058E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_ZHOU_LINK.STL,,leg2-4,坐标系15,基准轴15,LF_ZHOU_JOINT,revolute,0.0415,-0.0004,0,1.5708,0,0,LF_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_XI_LINK,0.0456240041232434,0.0167133031713129,-4.28951188230497E-05,0,0,0,0.151186314817191,5.25757095356789E-05,-6.35546979946716E-06,4.66190861086835E-08,0.000227814075117784,7.31689308622861E-09,0.000204493892166536,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_XI_LINK.STL,,leg3-4,坐标系16,基准轴16,LF_XI_JOINT,revolute,0.063,0,-0.0004,0,0,-1.5708,LF_ZHOU_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_R_LINK,0,5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,3.58732406867153E-43,9.18354961579912E-41,1.67551608191456E-12,-4.37989597684327E-38,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_R_LINK.STL,,Virtual-10,坐标系17,基准轴17,LF_R_JOINT,revolute,0.15047,0.0305,0,3.1416,-1.5708,0,LF_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_P_LINK,0,5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.37989597684327E-38,0,1.67551608191456E-12,3.58732406867153E-43,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_P_LINK.STL,,Virtual-11,坐标系18,基准轴18,LF_P_JOINT,revolute,0,0,0,0,1.5708,0,LF_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_Y_LINK,0,0,-5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-9.18354961579912E-41,-4.37988700853309E-38,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LF_Y_LINK.STL,,Virtual-12,坐标系19,基准轴19,LF_Y_JOINT,revolute,0,0,0,1.5708,0,0,LF_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_JIAN_LINK,0.0196773637758696,-5.55111512312578E-17,-5.16151762314926E-06,0,0,0,0.0549972808983076,4.23010594926855E-05,1.36600939672745E-21,1.35585489027903E-09,2.86824937380956E-05,-2.09688676938112E-21,2.63518105320331E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_JIAN_LINK.STL,,leg1-1-5,坐标系20,基准轴20,LM_JIAN_JOINT,revolute,0,0.14979,-0.0032,0,0,1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_ZHOU_LINK,0.0273253277440405,0.00746540118277408,4.77014552012212E-05,0,0,0,0.0896688686339835,3.90649680814426E-05,7.26305459227438E-06,6.19794490508138E-08,4.18346884886827E-05,-1.14109816126972E-10,2.91896419363057E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_ZHOU_LINK.STL,,leg2-5,坐标系21,基准轴21,LM_ZHOU_JOINT,revolute,0.0415,-0.0004,0,1.5708,0,0,LM_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_XI_LINK,0.0456240042302298,0.0167133031666421,-4.28951844865799E-05,0,0,0,0.151186314373618,5.25757092902447E-05,-6.35546973733313E-06,4.66185774853223E-08,0.000227814073781316,7.31686178526951E-09,0.000204493891057312,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_XI_LINK.STL,,leg3-5,坐标系22,基准轴22,LM_XI_JOINT,revolute,0.063,0,-0.0004,0,0,-1.5708,LM_ZHOU_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_R_LINK,-5.55111512312578E-17,0,-2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,3.58732406867153E-43,9.18354961579912E-41,1.67551608191456E-12,-4.37989597684327E-38,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_R_LINK.STL,,Virtual-13,坐标系23,基准轴23,LM_R_JOINT,revolute,0.15047,0.0305,0,3.1416,-1.5708,0,LM_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_P_LINK,2.77555756156289E-17,0,-5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.37989597684327E-38,0,1.67551608191456E-12,3.58732406867153E-43,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_P_LINK.STL,,Virtual-14,坐标系24,基准轴24,LM_P_JOINT,revolute,0,0,0,0,1.5708,0,LM_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_Y_LINK,2.77555756156289E-17,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-9.18354961579912E-41,-4.37988700853309E-38,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LM_Y_LINK.STL,,Virtual-15,坐标系25,基准轴25,LM_Y_JOINT,revolute,0,0,0,1.5708,0,0,LM_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_JIAN_LINK,0.0196773637758696,-5.55111512312578E-17,-5.16151762313538E-06,0,0,0,0.0549972808983075,4.23010594926854E-05,1.3046252668176E-21,1.35585489027052E-09,2.86824937380955E-05,6.19208968321074E-21,2.6351810532033E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_JIAN_LINK.STL,,leg1-1-6,坐标系26,基准轴26,LB_JIAN_JOINT,revolute,-0.061,0.14979,-0.0032,0,0,1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_ZHOU_LINK,0.0273253277440404,0.0074654011827741,4.77014552014432E-05,0,0,0,0.0896688686339838,3.90649680814427E-05,7.26305459227445E-06,6.19794490506186E-08,4.18346884886829E-05,-1.1410981601099E-10,2.9189641936306E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_ZHOU_LINK.STL,,leg2-6,坐标系27,基准轴27,LB_ZHOU_JOINT,revolute,0.0415,-0.0004,0,1.5708,0,0,LB_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_XI_LINK,0.0456240042302302,0.0167133031666421,-4.2895184486802E-05,0,0,0,0.151186314373617,5.2575709290245E-05,-6.35546973733394E-06,4.66185774841948E-08,0.000227814073781312,7.31686178495679E-09,0.000204493891057308,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_XI_LINK.STL,,leg3-6,坐标系28,基准轴28,LB_XI_JOINT,revolute,0.063,0,-0.0004,0,0,-1.5708,LB_ZHOU_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_R_LINK,-5.55111512312578E-17,0,-2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,3.58732406867153E-43,9.18354961579912E-41,1.67551608191456E-12,-4.37989597684327E-38,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_R_LINK.STL,,Virtual-16,坐标系29,基准轴29,LB_R_JOINT,revolute,0.15047,0.0305,0,3.1416,-1.5708,0,LB_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_P_LINK,2.77555756156289E-17,0,-5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.37989597684327E-38,0,1.67551608191456E-12,3.58732406867153E-43,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_P_LINK.STL,,Virtual-17,坐标系30,基准轴30,LB_P_JOINT,revolute,0,0,0,0,1.5708,0,LB_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_Y_LINK,2.77555756156289E-17,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-9.18354961579912E-41,-4.37988700853309E-38,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/LB_Y_LINK.STL,,Virtual-18,坐标系31,基准轴31,LB_Y_JOINT,revolute,0,0,0,1.5708,0,0,LB_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_JIAN_LINK,0.0196773637758696,0,-5.16151762313538E-06,0,0,0,0.0549972808983075,4.23010594926854E-05,-9.93858875856596E-22,1.35585489027513E-09,2.86824937380955E-05,-1.56214791546156E-21,2.6351810532033E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_JIAN_LINK.STL,,leg1-1-3,坐标系32,基准轴32,RB_JIAN_JOINT,revolute,-0.061,-0.14979,-0.0032,0,0,-1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_ZHOU_LINK,0.0273253277440405,0.00746540118277407,4.77014552013322E-05,0,0,0,0.0896688686339838,3.90649680814429E-05,7.26305459227443E-06,6.19794490507978E-08,4.18346884886829E-05,-1.14109816109859E-10,2.91896419363059E-05,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_ZHOU_LINK.STL,,leg2-3,坐标系33,基准轴33,RB_ZHOU_JOINT,revolute,0.0415,-0.0004,0,1.5708,0,0,RB_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_XI_LINK,0.0456240041232432,0.0167133031713129,-4.28951188230497E-05,0,0,0,0.151186314817192,5.2575709535679E-05,-6.35546979946716E-06,4.66190861091123E-08,0.000227814075117787,7.31689308612038E-09,0.000204493892166538,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_XI_LINK.STL,,leg3-3,坐标系34,基准轴34,RB_XI_JOINT,revolute,0.063,0,-0.0004,0,0,-1.5708,RB_ZHOU_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_R_LINK,-5.55111512312578E-17,-2.77555756156289E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,3.58732406867153E-43,9.18354961579912E-41,1.67551608191456E-12,-4.37989597684327E-38,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_R_LINK.STL,,Virtual-1,坐标系35,基准轴35,RB_R_JOINT,revolute,0.15047,0.0305,0,3.1416,1.5708,0,RB_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_P_LINK,2.77555756156289E-17,0,-5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.37989597684327E-38,0,1.67551608191456E-12,3.58732406867153E-43,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_P_LINK.STL,,Virtual-2,坐标系36,基准轴36,RB_P_JOINT,revolute,0,0,0,0,1.5708,0,RB_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_Y_LINK,2.77555756156289E-17,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-9.18354961579912E-41,-4.37988700853309E-38,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Leizhuo_UnderWaterHexapodRobot/meshes/RB_Y_LINK.STL,,Virtual-3,坐标系37,基准轴37,RB_Y_JOINT,revolute,0,0,0,1.5708,0,0,RB_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
